               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.030042,            0.029194,           0.0064364,             0.75224,             0.64259,             0.71008,             0.45177,            0.037007,             0.02672,            0.012654,             0.07006,           0.0033267,           0.0033267
                   1,            0.032764,            0.029675,            0.006588,             0.74861,             0.62218,             0.69471,             0.42119,            0.039669,            0.027063,            0.013484,            0.039928,           0.0065282,           0.0065282
                   2,            0.036446,              0.0317,           0.0085127,             0.70617,              0.5847,             0.64673,             0.37771,            0.041573,            0.027191,            0.015027,            0.009664,           0.0095976,           0.0095976
                   3,            0.037757,            0.034288,             0.01046,             0.65054,             0.52161,             0.57042,             0.32478,            0.042602,            0.028938,            0.016944,            0.009406,            0.009406,            0.009406
                   4,            0.038633,            0.036062,            0.012072,             0.61769,             0.54555,             0.57167,             0.32818,            0.042083,            0.028775,            0.017455,            0.009406,            0.009406,            0.009406
                   5,            0.038187,            0.035985,            0.012026,             0.68616,             0.58111,             0.63162,             0.35735,            0.041413,            0.027518,            0.016194,            0.009208,            0.009208,            0.009208
                   6,            0.038681,            0.035867,            0.011921,             0.68518,             0.54847,             0.61231,             0.34261,            0.041991,            0.027023,            0.017037,             0.00901,             0.00901,             0.00901
                   7,            0.038713,            0.035936,            0.012081,             0.68479,             0.58205,             0.63311,             0.34843,            0.041075,            0.027337,            0.015174,            0.008812,            0.008812,            0.008812
                   8,            0.037654,            0.034881,            0.011158,             0.71518,             0.56651,             0.63561,             0.36447,            0.040478,            0.027476,            0.015139,            0.008614,            0.008614,            0.008614
                   9,            0.037753,            0.035648,            0.010657,             0.68798,             0.58216,             0.64084,             0.36282,            0.041084,            0.027241,            0.016013,            0.008416,            0.008416,            0.008416
                  10,            0.037646,            0.034705,            0.010988,             0.73382,             0.57382,               0.635,             0.37225,            0.040799,            0.027416,            0.015825,            0.008218,            0.008218,            0.008218
                  11,            0.037293,            0.034488,            0.010764,             0.70529,              0.5998,             0.65469,             0.38348,            0.039941,            0.027159,            0.015753,             0.00802,             0.00802,             0.00802
                  12,            0.036697,            0.034396,            0.010244,             0.71206,             0.56025,             0.62617,             0.35719,            0.040952,            0.027611,            0.016612,            0.007822,            0.007822,            0.007822
                  13,            0.036351,            0.033791,             0.01051,             0.69814,             0.57551,              0.6293,             0.37214,            0.039856,            0.027008,            0.015565,            0.007624,            0.007624,            0.007624
                  14,            0.035911,             0.03399,            0.010182,             0.68074,             0.61886,             0.64838,             0.38304,            0.039707,            0.027075,            0.015328,            0.007426,            0.007426,            0.007426
                  15,            0.035848,            0.033872,            0.009659,             0.71819,             0.59493,              0.6555,             0.38702,            0.040124,            0.027508,            0.014901,            0.007228,            0.007228,            0.007228
                  16,            0.035536,            0.033743,           0.0093414,             0.73506,             0.57733,             0.65127,             0.38824,            0.039897,            0.027286,            0.015104,             0.00703,             0.00703,             0.00703
                  17,            0.035152,            0.033057,           0.0094087,             0.70832,             0.60854,             0.66601,             0.40044,            0.040191,            0.027266,            0.015016,            0.006832,            0.006832,            0.006832
                  18,             0.03462,            0.032382,           0.0089744,             0.70924,             0.60818,             0.66222,             0.39524,            0.039343,             0.02751,            0.015323,            0.006634,            0.006634,            0.006634
                  19,            0.034765,            0.033376,           0.0086648,             0.70422,              0.5855,             0.64759,             0.38674,            0.039777,            0.027423,            0.014962,            0.006436,            0.006436,            0.006436
                  20,            0.034529,             0.03251,           0.0083806,             0.71416,             0.61123,             0.66649,             0.39732,            0.039203,            0.027442,            0.014262,            0.006238,            0.006238,            0.006238
                  21,            0.034023,            0.032276,           0.0080902,             0.72056,             0.60647,             0.66323,             0.40089,             0.03916,            0.027453,            0.014489,             0.00604,             0.00604,             0.00604
                  22,             0.03365,            0.032013,           0.0083355,             0.72398,             0.60571,             0.66628,              0.4026,            0.038798,              0.0273,            0.015178,            0.005842,            0.005842,            0.005842
                  23,            0.033588,            0.031613,           0.0082996,             0.73223,             0.61062,             0.66462,             0.39486,            0.038831,            0.027747,            0.015458,            0.005644,            0.005644,            0.005644
                  24,            0.033382,            0.031759,           0.0080975,             0.73731,             0.60566,             0.67505,             0.40293,            0.038985,            0.027409,            0.015418,            0.005446,            0.005446,            0.005446
                  25,            0.032628,             0.03134,            0.007882,             0.74327,             0.59663,             0.66433,             0.40296,            0.039004,            0.027393,             0.01493,            0.005248,            0.005248,            0.005248
                  26,            0.032851,            0.030882,           0.0075089,             0.73255,              0.6162,             0.67562,             0.41606,            0.038626,            0.027216,            0.013664,             0.00505,             0.00505,             0.00505
                  27,            0.032126,            0.030759,           0.0072915,              0.7441,             0.61242,             0.67574,             0.41806,            0.038835,            0.028299,            0.015061,            0.004852,            0.004852,            0.004852
                  28,            0.032092,            0.030838,           0.0073964,             0.74764,             0.61454,             0.67802,             0.42047,            0.038802,             0.02801,            0.014799,            0.004654,            0.004654,            0.004654
                  29,            0.031694,            0.029871,           0.0072573,             0.72316,             0.61988,             0.67752,             0.42012,            0.038907,            0.027951,            0.014404,            0.004456,            0.004456,            0.004456
                  30,            0.031695,            0.030372,           0.0067982,             0.74463,             0.61973,             0.68533,             0.42517,            0.038247,            0.027809,            0.014006,            0.004258,            0.004258,            0.004258
                  31,            0.031495,            0.030027,           0.0066044,             0.77695,             0.60136,             0.67671,             0.42105,            0.038502,             0.02789,            0.014456,             0.00406,             0.00406,             0.00406
                  32,            0.031068,            0.029685,           0.0065995,             0.73492,             0.61013,             0.68161,             0.42039,            0.038506,            0.028064,            0.014722,            0.003862,            0.003862,            0.003862
                  33,            0.030623,            0.029144,           0.0064979,              0.7535,             0.62745,             0.69481,             0.42857,            0.037988,             0.02764,            0.014103,            0.003664,            0.003664,            0.003664
                  34,            0.030195,            0.029093,            0.006434,             0.74203,             0.64115,             0.70042,             0.43799,            0.038546,            0.027886,              0.0136,            0.003466,            0.003466,            0.003466
                  35,            0.030261,            0.029299,           0.0064033,             0.75119,             0.61773,             0.69224,             0.43405,            0.038386,            0.027949,            0.014669,            0.003268,            0.003268,            0.003268
                  36,              0.0301,            0.029402,           0.0062067,             0.74219,             0.63035,             0.69316,             0.43073,            0.038537,              0.0281,            0.013923,             0.00307,             0.00307,             0.00307
                  37,            0.029673,            0.028637,           0.0060799,             0.70768,              0.6201,             0.67254,             0.42558,            0.038278,            0.028167,            0.013987,            0.002872,            0.002872,            0.002872
                  38,            0.029484,            0.028529,           0.0061616,             0.73602,             0.62672,             0.68627,             0.43129,             0.03815,            0.028224,            0.014054,            0.002674,            0.002674,            0.002674
                  39,            0.029117,            0.027914,           0.0059404,             0.73559,             0.63954,             0.69437,             0.43446,            0.037831,            0.028024,             0.01455,            0.002476,            0.002476,            0.002476
                  40,            0.029086,            0.028592,           0.0059018,             0.77809,             0.61154,             0.69436,             0.43521,            0.037831,            0.028668,            0.013994,            0.002278,            0.002278,            0.002278
                  41,            0.028526,            0.027856,           0.0056348,             0.74878,             0.63523,             0.69464,              0.4432,            0.037853,            0.028305,            0.013768,             0.00208,             0.00208,             0.00208
                  42,            0.028871,            0.027837,           0.0058391,             0.73868,             0.63815,             0.69734,             0.43952,            0.038412,            0.028762,            0.013512,            0.001882,            0.001882,            0.001882
                  43,            0.028253,            0.028027,           0.0054036,             0.72963,             0.63805,              0.6969,             0.44456,            0.037899,            0.028345,             0.01403,            0.001684,            0.001684,            0.001684
                  44,            0.028482,            0.027849,           0.0055037,             0.75387,             0.63991,             0.70172,             0.44319,            0.038133,            0.028361,            0.013852,            0.001486,            0.001486,            0.001486
                  45,            0.027871,            0.027463,           0.0054571,             0.74356,             0.65323,             0.70179,             0.44861,            0.037899,            0.028671,             0.01494,            0.001288,            0.001288,            0.001288
                  46,            0.027874,            0.027899,           0.0057203,             0.75659,             0.63825,             0.70055,             0.45028,            0.037644,            0.028645,             0.01453,             0.00109,             0.00109,             0.00109
                  47,             0.02768,            0.027156,           0.0053205,             0.78762,             0.63151,             0.70635,             0.45461,            0.037733,            0.028728,            0.014462,            0.000892,            0.000892,            0.000892
                  48,            0.027542,            0.027242,           0.0051368,             0.77329,             0.64033,             0.71033,             0.45871,            0.037755,            0.028822,            0.013968,            0.000694,            0.000694,            0.000694
                  49,            0.027417,            0.026855,           0.0054685,             0.77909,             0.63575,             0.71095,             0.45958,            0.037683,            0.028671,            0.013875,            0.000496,            0.000496,            0.000496
